Crossing,Adopted Flow,Barrels,Diameter (m)
3a-100,2.52,2,1.2
3a-10200,15.2,4,1.5
3a-11500,21.5897,4,2.4
3a-1200,9.3,2,2.4
3a-12500,14.9,3,2.4
3a-13600,12.934,2,2.4
3a-15200,4.349068151,2,1.2
3a-15400,20.8,3,2.4
3a-16700,60,9,2.4
3a-16900,115.0002,17,2.4
3a-17300,7.0955,2,1.5
3a-17900,8.8,2,1.5
3a-1800,14.2,2,2.4
3a-18300,8.421,2,1.5
3a-19500,41.9,6,2.4
3a-20000,56.5377659,8,2.4
3a-20800,21.7,4,2.4
3a-20900,22.38430251,4,2.4
3a-21200,31.7,5,2.4
3a-23400,7.35,7,0.9
3a-24700,44.7167,7,2.4
3a-25700,7.19,2,1.5
3a-26200,28.1,4,2.4
3a-26900,24.4036,4,2.4
3a-29800,14.7,4,1.5
3a-31200,42.7076,6,2.4
3a-32100,18.6,5,1.5
3a-3300,12.33210447,2,2.4
3a-33600,15.4995,3,2.4
3a-5000,45.3,7,2.4
3a-800,16.1,3,2.4
3a-8900,14.1465,3,2.4
3a-9800,72.2402,10,2.4
4a-13600,12.934,2,2.4
4a-14300,6.92,2,1.5
4a-14900,41.4,6,2.4
4a-15300,26.6,4,2.4
4a-20100,9.58,2,2.4
4a-20800,53.6015,8,2.4
4a-22800,27.3952,4,2.4
4a-23900,8.68,2,1.5
4a-24300,38.2195,6,2.4
4a-25500,30.3,5,2.4
4a-25800,22.4,6,1.5
4a-26100,6.56,2,1.5
4a-27000,18.4,3,2.4
4a-27600,43.2423,6,2.4
4a-29500,24.6482,4,2.4
4a-30700,9.78,2,2.4
4a-32100,19.6204189,3,2.4
4a-33100,6.013122374,2,1.5
4a-34500,17.4978,3,2.4
4b-10600,8.97,4,1.2
4b-12300,8.6565,2,1.5
4b-13100,6.91,2,1.5
4b-5200,43.7,6,2.4
4b-6500,26.9,4,2.4
4b-7700,28.1,4,2.4
4b-8100,12.3,2,2.4
4b-9900,57.3194,8,2.4
