Crossing,AEP,Adopted Flow (m^3/s),Barrels,Diameter (m),Barrel Shape,Barrel Material,Inlet Type,Inlet Edge Type,Span (m),Rise (m),Barrel Length (m),Inlet Invert Elev (m),Outlet Invert Elev (m),Roadway Width (m),Roadway Elevation (m),Tailwater Elevation (m),US Headwater (m),Status,Error Message,Computed Flow (Q @ DS_h TW) (m^3/s),Headwater (Q @ DS_h TW) (m),HW:D (Q @ DS_h TW),Outlet Velocity (Q @ DS_h TW) (m/s),Flow Type (Q @ DS_h TW),Overtopping (Q @ DS_h TW),Workspace (Q @ DS_h TW),Computed Flow (Q @ Invert TW) (m^3/s),Headwater (Q @ Invert TW) (m),HW:D (Q @ Invert TW),Outlet Velocity (Q @ Invert TW) (m/s),Flow Type (Q @ Invert TW),Overtopping (Q @ Invert TW),Workspace (Q @ Invert TW),Headwater (HW = US_h) (m),HW:D (HW = US_h),"Computed Flow (HW = US_h, Q @ DS_h TW) (m^3/s)","Outlet Velocity (HW = US_h, Q @ DS_h TW) (m/s)","Flow Type (HW = US_h, Q @ DS_h TW)","Overtopping (HW = US_h, Q @ DS_h TW)","Workspace (HW = US_h, Q @ DS_h TW)",Headwater (HW:D = 1.50) (m),HW:D (HW:D = 1.50),"Computed Flow (HW:D = 1.50, Q @ Invert TW) (m^3/s)","Outlet Velocity (HW:D = 1.50, Q @ Invert TW) (m/s)","Flow Type (HW:D = 1.50, Q @ Invert TW)","Overtopping (HW:D = 1.50, Q @ Invert TW)","Workspace (HW:D = 1.50, Q @ Invert TW)"
CULVERT 014 (02.00p),02.00p,1.511,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,24.5000,189.6340,189.3310,10.0000,239.6340,189.6638,191.2446,Success,,1.5100,191.2700,1.8178,2.7500,7-M2c,No,C:\Temp\hy8\CULVERT 014\Fixed Flow Runs\CULVERT 014 _Q _ DS_h TW _2_.hy8,1.5100,191.2700,1.8178,2.7500,7-M2c,No,C:\Temp\hy8\CULVERT 014\Fixed Flow Runs\CULVERT 014 _Q _ Invert TW_.hy8,191.2300,1.7733,1.5000,2.7400,7-M2c,No,C:\Temp\hy8\CULVERT 014 _02_00p_\HW _ US_h_ Q _ DS_h TW,190.9900,1.5067,1.3400,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 014 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 014 (20.00p),20.00p,0.651,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,24.5000,189.6340,189.3310,10.0000,239.6340,189.6132,190.3122,Success,,0.6500,190.4500,0.9067,1.9200,2-M2c,No,C:\Temp\hy8\CULVERT 014\Fixed Flow Runs\CULVERT 014 _Q _ DS_h TW _1_.hy8,0.6500,190.4500,0.9067,1.9200,2-M2c,No,C:\Temp\hy8\CULVERT 014\Fixed Flow Runs\CULVERT 014 _Q _ Invert TW_.hy8,190.3100,0.7511,0.4700,1.7300,2-M2c,No,C:\Temp\hy8\CULVERT 014 _20_00p_\HW _ US_h_ Q _ DS_h TW,190.9800,1.4956,1.3300,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 014 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 015 (02.00p),02.00p,32.982,18,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,34.1000,189.6000,189.4750,10.0000,239.6000,190.6398,192.4663,Success,,32.9800,192.6300,3.3667,2.8800,4-FFf,No,C:\Temp\hy8\CULVERT 015\Fixed Flow Runs\CULVERT 015 _Q _ DS_h TW _2_.hy8,32.9800,192.3100,3.0111,3.1100,7-M2c,No,C:\Temp\hy8\CULVERT 015\Fixed Flow Runs\CULVERT 015 _Q _ Invert TW_.hy8,192.4600,3.1778,31.5600,2.7600,4-FFf,No,C:\Temp\hy8\CULVERT 015 _02_00p_\HW _ US_h_ Q _ DS_h TW,190.9500,1.5000,20.0200,2.3600,7-M2c,No,C:\Temp\hy8\CULVERT 015 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 015 (20.00p),20.00p,17.286,18,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,34.1000,189.6000,189.4750,10.0000,239.6000,190.3976,190.8992,Success,,17.2900,190.9400,1.4889,1.5100,4-FFf,No,C:\Temp\hy8\CULVERT 015\Fixed Flow Runs\CULVERT 015 _Q _ DS_h TW _1_.hy8,17.2900,190.7300,1.2556,2.2200,7-M2c,No,C:\Temp\hy8\CULVERT 015\Fixed Flow Runs\CULVERT 015 _Q _ Invert TW_.hy8,190.9000,1.4444,16.6100,1.4500,4-FFf,No,C:\Temp\hy8\CULVERT 015 _20_00p_\HW _ US_h_ Q _ DS_h TW,190.9500,1.5000,20.0500,2.3600,7-M2c,No,C:\Temp\hy8\CULVERT 015 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 016 (02.00p),02.00p,100.932,14,1.800000000000011,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.8000,1.8000,54.0000,191.1350,191.0610,10.0000,241.1350,192.4148,194.1507,Success,,100.9300,194.1100,1.6528,3.5100,7-M2t,No,C:\Temp\hy8\CULVERT 016\Fixed Flow Runs\CULVERT 016 _Q _ DS_h TW _2_.hy8,100.9300,194.1100,1.6528,3.5600,7-M2c,No,C:\Temp\hy8\CULVERT 016\Fixed Flow Runs\CULVERT 016 _Q _ Invert TW_.hy8,194.1500,1.6750,102.0700,3.5500,7-M2t,No,C:\Temp\hy8\CULVERT 016 _02_00p_\HW _ US_h_ Q _ DS_h TW,193.8400,1.5028,92.7700,3.4200,7-M2c,No,C:\Temp\hy8\CULVERT 016 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 016 (20.00p),20.00p,97.36,14,1.800000000000011,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.8000,1.8000,54.0000,191.1350,191.0610,10.0000,241.1350,192.2204,193.2570,Success,,97.3600,193.9900,1.5861,3.5000,7-M2c,No,C:\Temp\hy8\CULVERT 016\Fixed Flow Runs\CULVERT 016 _Q _ DS_h TW _1_.hy8,97.3600,193.9900,1.5861,3.5000,7-M2c,No,C:\Temp\hy8\CULVERT 016\Fixed Flow Runs\CULVERT 016 _Q _ Invert TW_.hy8,193.2500,1.1750,72.4400,2.9900,3-M2t,No,C:\Temp\hy8\CULVERT 016 _20_00p_\HW _ US_h_ Q _ DS_h TW,193.8300,1.4972,92.4900,3.4100,7-M2c,No,C:\Temp\hy8\CULVERT 016 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 017 (02.00p),02.00p,7.911,3,1.200000000000017,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,49.6000,192.0290,191.8430,10.0000,242.0290,192.5773,194.2323,Success,,7.9100,194.1700,1.7842,2.9100,7-M2c,No,C:\Temp\hy8\CULVERT 017\Fixed Flow Runs\CULVERT 017 _Q _ DS_h TW _2_.hy8,7.9100,194.1700,1.7842,2.9100,7-M2c,No,C:\Temp\hy8\CULVERT 017\Fixed Flow Runs\CULVERT 017 _Q _ Invert TW_.hy8,194.2400,1.8425,8.0700,2.9400,7-M2c,No,C:\Temp\hy8\CULVERT 017 _02_00p_\HW _ US_h_ Q _ DS_h TW,193.8300,1.5008,6.9300,2.7400,7-M2c,No,C:\Temp\hy8\CULVERT 017 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 017 (20.00p),20.00p,5.009,3,1.200000000000017,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,49.6000,192.0290,191.8430,10.0000,242.0290,192.1028,193.3079,Success,,5.0100,193.3200,1.0758,2.4000,7-M2c,No,C:\Temp\hy8\CULVERT 017\Fixed Flow Runs\CULVERT 017 _Q _ DS_h TW _1_.hy8,5.0100,193.3200,1.0758,2.4000,7-M2c,No,C:\Temp\hy8\CULVERT 017\Fixed Flow Runs\CULVERT 017 _Q _ Invert TW_.hy8,193.3000,1.0592,4.9400,2.3900,7-M2c,No,C:\Temp\hy8\CULVERT 017 _20_00p_\HW _ US_h_ Q _ DS_h TW,193.8200,1.4925,6.9200,2.7400,7-M2c,No,C:\Temp\hy8\CULVERT 017 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 018 (02.00p),02.00p,2.569,2,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,31.1000,196.1490,195.9310,10.0000,246.1490,197.3248,197.3253,Success,,2.5700,198.2500,2.3344,2.0200,4-FFf,No,C:\Temp\hy8\CULVERT 018\Fixed Flow Runs\CULVERT 018 _Q _ DS_h TW _2_.hy8,2.5700,197.6300,1.6456,2.5200,7-M2c,No,C:\Temp\hy8\CULVERT 018\Fixed Flow Runs\CULVERT 018 _Q _ Invert TW_.hy8,197.3200,1.3011,0.0300,0.0200,4-FFf,No,C:\Temp\hy8\CULVERT 018 _02_00p_\HW _ US_h_ Q _ DS_h TW,197.5000,1.5011,2.4100,2.4500,7-M2c,No,C:\Temp\hy8\CULVERT 018 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 018 (20.00p),20.00p,1.498,2,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,31.1000,196.1490,195.9310,10.0000,246.1490,196.7440,196.9091,Success,,1.5000,197.0700,1.0233,1.2400,7-M1t,No,C:\Temp\hy8\CULVERT 018\Fixed Flow Runs\CULVERT 018 _Q _ DS_h TW _1_.hy8,1.5000,197.0200,0.9678,2.0200,2-M2c,No,C:\Temp\hy8\CULVERT 018\Fixed Flow Runs\CULVERT 018 _Q _ Invert TW_.hy8,196.9000,0.8344,0.9900,0.8200,3-M1t,No,C:\Temp\hy8\CULVERT 018 _20_00p_\HW _ US_h_ Q _ DS_h TW,197.5000,1.5011,2.4100,2.4500,7-M2c,No,C:\Temp\hy8\CULVERT 018 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 018A,02.00p,0.385,1,0.9000000000000057,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 018A,20.00p,0.175,1,0.9000000000000057,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 019 (02.00p),02.00p,0.282,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.7000,200.9630,200.7350,10.0000,250.9630,200.8802,201.3991,Success,,0.2800,201.4600,0.5522,1.4800,2-M2c,No,C:\Temp\hy8\CULVERT 019\Fixed Flow Runs\CULVERT 019 _Q _ DS_h TW _2_.hy8,0.2800,201.4600,0.5522,1.4800,2-M2c,No,C:\Temp\hy8\CULVERT 019\Fixed Flow Runs\CULVERT 019 _Q _ Invert TW_.hy8,201.4000,0.4856,0.2200,1.3900,2-M2c,No,C:\Temp\hy8\CULVERT 019 _02_00p_\HW _ US_h_ Q _ DS_h TW,202.3100,1.4967,1.1300,2.3800,7-M2c,No,C:\Temp\hy8\CULVERT 019 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 019 (20.00p),20.00p,0.173,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.7000,200.9630,200.7350,10.0000,250.9630,200.8328,201.3001,Success,,0.1700,201.3500,0.4300,1.2900,2-M2c,No,C:\Temp\hy8\CULVERT 019\Fixed Flow Runs\CULVERT 019 _Q _ DS_h TW _1_.hy8,0.1700,201.3500,0.4300,1.2900,2-M2c,No,C:\Temp\hy8\CULVERT 019\Fixed Flow Runs\CULVERT 019 _Q _ Invert TW_.hy8,201.3200,0.3967,0.0000,0.0100,3-M1t,No,C:\Temp\hy8\CULVERT 019 _20_00p_\HW _ US_h_ Q _ DS_h TW,202.3100,1.4967,1.1300,2.3800,7-M2c,No,C:\Temp\hy8\CULVERT 019 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 020 (02.00p),02.00p,1.208,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,34.7000,205.0310,204.6850,10.0000,255.0310,205.0392,206.0366,Success,,1.2100,206.3000,1.4100,2.4500,7-M2c,No,C:\Temp\hy8\CULVERT 020\Fixed Flow Runs\CULVERT 020 _Q _ DS_h TW _2_.hy8,1.2100,206.3000,1.4100,2.4500,7-M2c,No,C:\Temp\hy8\CULVERT 020\Fixed Flow Runs\CULVERT 020 _Q _ Invert TW_.hy8,206.0400,1.1211,0.9500,2.2100,7-M2c,No,C:\Temp\hy8\CULVERT 020 _02_00p_\HW _ US_h_ Q _ DS_h TW,206.3700,1.4878,1.2500,2.4900,7-M2c,No,C:\Temp\hy8\CULVERT 020 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 020 (20.00p),20.00p,0.673,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,34.7000,205.0310,204.6850,10.0000,255.0310,204.9989,205.7211,Success,,0.6700,205.8500,0.9100,1.9400,2-M2c,No,C:\Temp\hy8\CULVERT 020\Fixed Flow Runs\CULVERT 020 _Q _ DS_h TW _1_.hy8,0.6700,205.8500,0.9100,1.9400,2-M2c,No,C:\Temp\hy8\CULVERT 020\Fixed Flow Runs\CULVERT 020 _Q _ Invert TW_.hy8,205.7200,0.7656,0.5100,1.7700,2-M2c,No,C:\Temp\hy8\CULVERT 020 _20_00p_\HW _ US_h_ Q _ DS_h TW,206.3900,1.5100,1.2600,2.5000,7-M2c,No,C:\Temp\hy8\CULVERT 020 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 021 (02.00p),02.00p,0.754,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,37.0000,207.7190,207.6260,10.0000,257.7190,208.3155,208.4964,Success,,0.7500,208.7000,1.0900,1.4400,3-M2t,No,C:\Temp\hy8\CULVERT 021\Fixed Flow Runs\CULVERT 021 _Q _ DS_h TW _2_.hy8,0.7500,208.6700,1.0567,2.0200,7-M2c,No,C:\Temp\hy8\CULVERT 021\Fixed Flow Runs\CULVERT 021 _Q _ Invert TW_.hy8,208.4900,0.8567,0.4800,0.9100,3-M2t,No,C:\Temp\hy8\CULVERT 021 _02_00p_\HW _ US_h_ Q _ DS_h TW,209.0700,1.5011,1.0700,2.3200,7-M2c,No,C:\Temp\hy8\CULVERT 021 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 021 (20.00p),20.00p,0.171,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,37.0000,207.7190,207.6260,10.0000,257.7190,207.8813,208.0541,Success,,0.1700,208.1200,0.4456,1.1500,3-M2t,No,C:\Temp\hy8\CULVERT 021\Fixed Flow Runs\CULVERT 021 _Q _ DS_h TW _1_.hy8,0.1700,208.1200,0.4456,1.2800,2-M2c,No,C:\Temp\hy8\CULVERT 021\Fixed Flow Runs\CULVERT 021 _Q _ Invert TW_.hy8,208.0800,0.4011,0.0000,0.0000,3-M1t,No,C:\Temp\hy8\CULVERT 021 _20_00p_\HW _ US_h_ Q _ DS_h TW,209.0600,1.4900,1.0600,2.3200,7-M2c,No,C:\Temp\hy8\CULVERT 021 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 022 (02.00p),02.00p,10.643,3,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,30.8000,209.5750,209.1590,10.0000,259.5750,210.0409,211.0424,Success,,10.6400,211.3500,1.1833,2.9000,7-M2c,No,C:\Temp\hy8\CULVERT 022\Fixed Flow Runs\CULVERT 022 _Q _ DS_h TW _2_.hy8,10.6400,211.3500,1.1833,2.9000,7-M2c,No,C:\Temp\hy8\CULVERT 022\Fixed Flow Runs\CULVERT 022 _Q _ Invert TW_.hy8,211.0200,0.9633,8.7400,2.6900,1-S2n,No,C:\Temp\hy8\CULVERT 022 _02_00p_\HW _ US_h_ Q _ DS_h TW,209.7600,0.1233,0.1600,0.8700,2-M2c,No,C:\Temp\hy8\CULVERT 022 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 022 (20.00p),20.00p,8.315,3,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,30.8000,209.5750,209.1590,10.0000,259.5750,209.6671,210.8961,Success,,8.3200,210.9700,0.9300,2.6600,1-S2n,No,C:\Temp\hy8\CULVERT 022\Fixed Flow Runs\CULVERT 022 _Q _ DS_h TW _1_.hy8,8.3200,210.9700,0.9300,2.6600,1-S2n,No,C:\Temp\hy8\CULVERT 022\Fixed Flow Runs\CULVERT 022 _Q _ Invert TW_.hy8,210.8900,0.8767,7.6800,2.6100,1-S2n,No,C:\Temp\hy8\CULVERT 022 _20_00p_\HW _ US_h_ Q _ DS_h TW,209.7400,0.1100,0.1200,0.8100,2-M2c,No,C:\Temp\hy8\CULVERT 022 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 023,02.00p,3.46,2,1.800000000000011,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 023,20.00p,2.669,2,1.800000000000011,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 025 (02.00p),02.00p,10.628,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,28.9000,220.3500,219.9620,10.0000,270.3500,220.2613,222.7108,Success,,10.6300,222.8900,1.6933,3.5100,7-M2c,No,C:\Temp\hy8\CULVERT 025\Fixed Flow Runs\CULVERT 025 _Q _ DS_h TW _2_.hy8,10.6300,222.8900,1.6933,3.5100,7-M2c,No,C:\Temp\hy8\CULVERT 025\Fixed Flow Runs\CULVERT 025 _Q _ Invert TW_.hy8,222.7100,1.5733,9.9700,3.3900,7-M2c,No,C:\Temp\hy8\CULVERT 025 _02_00p_\HW _ US_h_ Q _ DS_h TW,222.6000,1.5000,9.5652,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 025 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 025 (20.00p),20.00p,8.231,2,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,28.9000,220.3500,219.9620,10.0000,270.3500,220.1987,222.1418,Success,,8.2300,222.2800,1.2867,3.0900,7-M2c,No,C:\Temp\hy8\CULVERT 025\Fixed Flow Runs\CULVERT 025 _Q _ DS_h TW _1_.hy8,8.2300,222.2800,1.2867,3.0900,7-M2c,No,C:\Temp\hy8\CULVERT 025\Fixed Flow Runs\CULVERT 025 _Q _ Invert TW_.hy8,222.1400,1.1933,7.2700,2.9300,7-M2c,No,C:\Temp\hy8\CULVERT 025 _20_00p_\HW _ US_h_ Q _ DS_h TW,222.6000,1.5000,9.5600,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 025 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 026 (02.00p),02.00p,6.591,3,1.199999999999989,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,30.3000,221.4110,220.9880,10.0000,271.4110,221.3585,222.8081,Success,,6.5900,222.8900,1.2325,2.6800,7-M2c,No,C:\Temp\hy8\CULVERT 026\Fixed Flow Runs\CULVERT 026 _Q _ DS_h TW _2_.hy8,6.5900,222.8900,1.2325,2.6800,7-M2c,No,C:\Temp\hy8\CULVERT 026\Fixed Flow Runs\CULVERT 026 _Q _ Invert TW_.hy8,221.7700,0.2992,0.6600,0.7400,1-JS1t,No,C:\Temp\hy8\CULVERT 026 _02_00p_\HW _ US_h_ Q _ DS_h TW,223.2100,1.4992,8.2000,2.9700,7-M2c,No,C:\Temp\hy8\CULVERT 026 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 026 (20.00p),20.00p,3.143,3,1.199999999999989,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,30.3000,221.4110,220.9880,10.0000,271.4110,221.2559,222.2057,Success,,3.1400,222.2600,0.7075,2.1100,1-S2n,No,C:\Temp\hy8\CULVERT 026\Fixed Flow Runs\CULVERT 026 _Q _ DS_h TW _1_.hy8,3.1400,222.2600,0.7075,2.1100,1-S2n,No,C:\Temp\hy8\CULVERT 026\Fixed Flow Runs\CULVERT 026 _Q _ Invert TW_.hy8,222.2100,0.6658,2.8300,2.0500,1-S2n,No,C:\Temp\hy8\CULVERT 026 _20_00p_\HW _ US_h_ Q _ DS_h TW,223.2100,1.4992,8.2100,2.9700,7-M2c,No,C:\Temp\hy8\CULVERT 026 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 027 (02.00p),02.00p,4.556,2,1.200000000000017,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,32.1000,221.3200,221.0520,10.0000,271.3200,221.6007,222.9362,Success,,4.5600,222.8400,1.2667,2.7200,7-M2c,No,C:\Temp\hy8\CULVERT 027\Fixed Flow Runs\CULVERT 027 _Q _ DS_h TW _2_.hy8,4.5600,222.8400,1.2667,2.7200,7-M2c,No,C:\Temp\hy8\CULVERT 027\Fixed Flow Runs\CULVERT 027 _Q _ Invert TW_.hy8,222.9300,1.3417,4.8700,2.8100,7-M2c,No,C:\Temp\hy8\CULVERT 027 _02_00p_\HW _ US_h_ Q _ DS_h TW,223.1200,1.5000,5.3300,2.9300,7-M2c,No,C:\Temp\hy8\CULVERT 027 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 027 (20.00p),20.00p,3.837,2,1.200000000000017,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,32.1000,221.3200,221.0520,10.0000,271.3200,221.5665,222.4503,Success,,3.8400,222.6500,1.1083,2.5400,7-M2c,No,C:\Temp\hy8\CULVERT 027\Fixed Flow Runs\CULVERT 027 _Q _ DS_h TW _1_.hy8,3.8400,222.6500,1.1083,2.5400,7-M2c,No,C:\Temp\hy8\CULVERT 027\Fixed Flow Runs\CULVERT 027 _Q _ Invert TW_.hy8,222.4500,0.9417,2.9700,2.3000,2-M2c,No,C:\Temp\hy8\CULVERT 027 _20_00p_\HW _ US_h_ Q _ DS_h TW,223.1100,1.4917,5.3100,2.9200,7-M2c,No,C:\Temp\hy8\CULVERT 027 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 029,02.00p,0.138,1,0.9000000000000057,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 029,20.00p,0.081,1,0.9000000000000057,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
