Crossing,AEP,Adopted Flow (m^3/s),Barrels,Diameter (m),Barrel Shape,Barrel Material,Inlet Type,Inlet Edge Type,Span (m),Rise (m),Barrel Length (m),Inlet Invert Elev (m),Outlet Invert Elev (m),Roadway Width (m),Roadway Elevation (m),Tailwater Elevation (m),US Headwater (m),Status,Error Message,Computed Flow (Q @ DS_h TW) (m^3/s),Headwater (Q @ DS_h TW) (m),HW:D (Q @ DS_h TW),Outlet Velocity (Q @ DS_h TW) (m/s),Flow Type (Q @ DS_h TW),Overtopping (Q @ DS_h TW),Workspace (Q @ DS_h TW),Computed Flow (Q @ Invert TW) (m^3/s),Headwater (Q @ Invert TW) (m),HW:D (Q @ Invert TW),Outlet Velocity (Q @ Invert TW) (m/s),Flow Type (Q @ Invert TW),Overtopping (Q @ Invert TW),Workspace (Q @ Invert TW),Headwater (HW = US_h) (m),HW:D (HW = US_h),"Computed Flow (HW = US_h, Q @ DS_h TW) (m^3/s)","Outlet Velocity (HW = US_h, Q @ DS_h TW) (m/s)","Flow Type (HW = US_h, Q @ DS_h TW)","Overtopping (HW = US_h, Q @ DS_h TW)","Workspace (HW = US_h, Q @ DS_h TW)",Headwater (HW:D = 1.50) (m),HW:D (HW:D = 1.50),"Computed Flow (HW:D = 1.50, Q @ Invert TW) (m^3/s)","Outlet Velocity (HW:D = 1.50, Q @ Invert TW) (m/s)","Flow Type (HW:D = 1.50, Q @ Invert TW)","Overtopping (HW:D = 1.50, Q @ Invert TW)","Workspace (HW:D = 1.50, Q @ Invert TW)"
CULVERT 030 (02.00p),02.00p,91.297,25,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,56.0000,228.0000,227.7100,10.0000,278.0000,230.3257,231.1593,Success,,91.3000,231.2500,2.1667,2.0700,4-FFf,No,C:\Temp\hy8\CULVERT 030\Fixed Flow Runs\CULVERT 030 _Q _ DS_h TW _2_.hy8,91.3000,229.8400,1.2267,2.9300,7-M2c,No,C:\Temp\hy8\CULVERT 030\Fixed Flow Runs\CULVERT 030 _Q _ Invert TW_.hy8,231.1600,2.1067,86.7000,1.9600,4-FFf,No,C:\Temp\hy8\CULVERT 030 _02_00p_\HW _ US_h_ Q _ DS_h TW,230.2500,1.5000,107.7300,3.1600,7-M2c,No,C:\Temp\hy8\CULVERT 030 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 030 (20.00p),20.00p,69.096,25,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,56.0000,228.0000,227.7100,10.0000,278.0000,229.6181,230.0974,Success,,69.1000,230.1400,1.4267,1.5600,4-FFf,No,C:\Temp\hy8\CULVERT 030\Fixed Flow Runs\CULVERT 030 _Q _ DS_h TW _1_.hy8,69.1000,229.5000,1.0000,2.6300,2-M2c,No,C:\Temp\hy8\CULVERT 030\Fixed Flow Runs\CULVERT 030 _Q _ Invert TW_.hy8,230.1000,1.4000,66.0600,1.5000,4-FFf,No,C:\Temp\hy8\CULVERT 030 _20_00p_\HW _ US_h_ Q _ DS_h TW,230.2500,1.5000,107.7900,3.1600,7-M2c,No,C:\Temp\hy8\CULVERT 030 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 030A (02.00p),02.00p,1.606,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,30.1000,230.9750,230.4770,10.0000,280.9750,231.8631,233.1236,Success,,1.6100,233.2800,2.5611,2.5200,4-FFf,No,C:\Temp\hy8\CULVERT 030A\Fixed Flow Runs\CULVERT 030A _Q _ DS_h TW _2_.hy8,1.6100,232.7100,1.9278,2.8500,7-M2c,No,C:\Temp\hy8\CULVERT 030A\Fixed Flow Runs\CULVERT 030A _Q _ Invert TW_.hy8,233.1200,2.3833,1.5100,2.3800,4-FFf,No,C:\Temp\hy8\CULVERT 030A _02_00p_\HW _ US_h_ Q _ DS_h TW,232.3200,1.4944,1.3300,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 030A _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 030A (20.00p),20.00p,0.896,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,30.1000,230.9750,230.4770,10.0000,280.9750,231.2261,231.7992,Success,,0.9000,231.9900,1.1278,1.5800,7-M1t,No,C:\Temp\hy8\CULVERT 030A\Fixed Flow Runs\CULVERT 030A _Q _ DS_h TW _1_.hy8,0.9000,231.9800,1.1167,2.1600,7-M2c,No,C:\Temp\hy8\CULVERT 030A\Fixed Flow Runs\CULVERT 030A _Q _ Invert TW_.hy8,231.8000,0.9167,0.7600,1.3400,1-JS1t,No,C:\Temp\hy8\CULVERT 030A _20_00p_\HW _ US_h_ Q _ DS_h TW,232.3300,1.5056,1.3400,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 030A _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 031 (02.00p),02.00p,118.916,25,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,42.0000,230.0680,229.3940,10.0000,280.0680,232.1805,233.3791,Success,,118.9200,233.5300,2.3080,2.6900,4-FFf,No,C:\Temp\hy8\CULVERT 031\Fixed Flow Runs\CULVERT 031 _Q _ DS_h TW _2_.hy8,118.9200,232.3000,1.4880,3.3100,7-M2c,No,C:\Temp\hy8\CULVERT 031\Fixed Flow Runs\CULVERT 031 _Q _ Invert TW_.hy8,233.3700,2.2013,112.0100,2.5400,4-FFf,No,C:\Temp\hy8\CULVERT 031 _02_00p_\HW _ US_h_ Q _ DS_h TW,232.3200,1.5013,119.7400,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 031 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 031 (20.00p),20.00p,79.042,25,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,42.0000,230.0680,229.3940,10.0000,280.0680,231.5923,232.1239,Success,,79.0400,232.1900,1.4147,1.7900,4-FFf,No,C:\Temp\hy8\CULVERT 031\Fixed Flow Runs\CULVERT 031 _Q _ DS_h TW _1_.hy8,79.0400,231.6000,1.0213,2.9300,5-S2n,No,C:\Temp\hy8\CULVERT 031\Fixed Flow Runs\CULVERT 031 _Q _ Invert TW_.hy8,232.1200,1.3680,74.4300,1.6800,4-FFf,No,C:\Temp\hy8\CULVERT 031 _20_00p_\HW _ US_h_ Q _ DS_h TW,232.3200,1.5013,119.8600,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 031 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 033 (02.00p),02.00p,7.35,4,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,36.7000,235.0520,234.7750,10.0000,285.0520,235.8535,237.6040,Success,,7.3500,237.9400,3.2089,2.8900,4-FFf,No,C:\Temp\hy8\CULVERT 033\Fixed Flow Runs\CULVERT 033 _Q _ DS_h TW _2_.hy8,7.3500,237.7100,2.9533,3.1100,7-M2c,No,C:\Temp\hy8\CULVERT 033\Fixed Flow Runs\CULVERT 033 _Q _ Invert TW_.hy8,237.6000,2.8311,6.7200,2.6400,4-FFf,No,C:\Temp\hy8\CULVERT 033 _02_00p_\HW _ US_h_ Q _ DS_h TW,236.4000,1.4978,4.7600,2.4300,7-M2c,No,C:\Temp\hy8\CULVERT 033 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 033 (20.00p),20.00p,4.74,4,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,36.7000,235.0520,234.7750,10.0000,285.0520,235.2988,236.3462,Success,,4.7400,236.3900,1.4867,2.4300,7-M2c,No,C:\Temp\hy8\CULVERT 033\Fixed Flow Runs\CULVERT 033 _Q _ DS_h TW _1_.hy8,4.7400,236.3900,1.4867,2.4300,7-M2c,No,C:\Temp\hy8\CULVERT 033\Fixed Flow Runs\CULVERT 033 _Q _ Invert TW_.hy8,236.3500,1.4422,4.6300,2.4000,7-M2c,No,C:\Temp\hy8\CULVERT 033 _20_00p_\HW _ US_h_ Q _ DS_h TW,236.4000,1.4978,4.7700,2.4400,7-M2c,No,C:\Temp\hy8\CULVERT 033 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 034 (02.00p),02.00p,0.942,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,37.3000,239.2110,238.5330,10.0000,289.2110,238.9007,240.0652,Success,,0.9400,240.1800,1.0767,2.2600,5-S2n,No,C:\Temp\hy8\CULVERT 034\Fixed Flow Runs\CULVERT 034 _Q _ DS_h TW _2_.hy8,0.9400,240.1800,1.0767,2.2600,5-S2n,No,C:\Temp\hy8\CULVERT 034\Fixed Flow Runs\CULVERT 034 _Q _ Invert TW_.hy8,239.4600,0.2767,0.0900,0.3800,1-JS1t,No,C:\Temp\hy8\CULVERT 034 _02_00p_\HW _ US_h_ Q _ DS_h TW,240.5600,1.4989,1.3400,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 034 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 034 (20.00p),20.00p,0.456,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,37.3000,239.2110,238.5330,10.0000,289.2110,238.6816,239.7731,Success,,0.4600,239.8000,0.6544,1.8900,1-S2n,No,C:\Temp\hy8\CULVERT 034\Fixed Flow Runs\CULVERT 034 _Q _ DS_h TW _1_.hy8,0.4600,239.8000,0.6544,1.8900,1-S2n,No,C:\Temp\hy8\CULVERT 034\Fixed Flow Runs\CULVERT 034 _Q _ Invert TW_.hy8,239.7700,0.6211,0.4200,1.8500,1-S2n,No,C:\Temp\hy8\CULVERT 034 _20_00p_\HW _ US_h_ Q _ DS_h TW,240.5600,1.4989,1.3400,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 034 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 035 (02.00p),02.00p,6.123,4,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,49.3000,239.6510,238.9400,10.0000,289.6510,240.5565,241.5738,Success,,6.1200,242.3100,2.9544,2.4100,4-FFf,No,C:\Temp\hy8\CULVERT 035\Fixed Flow Runs\CULVERT 035 _Q _ DS_h TW _2_.hy8,6.1200,241.5000,2.0544,2.7700,7-M2c,No,C:\Temp\hy8\CULVERT 035\Fixed Flow Runs\CULVERT 035 _Q _ Invert TW_.hy8,241.5700,2.1322,4.6500,1.8300,4-FFf,No,C:\Temp\hy8\CULVERT 035 _02_00p_\HW _ US_h_ Q _ DS_h TW,240.9600,1.4544,5.2100,2.5400,7-M2c,No,C:\Temp\hy8\CULVERT 035 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 035 (20.00p),20.00p,4.575,4,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,49.3000,239.6510,238.9400,10.0000,289.6510,240.0096,240.6201,Success,,4.5700,240.9900,1.4878,1.8000,4-FFf,No,C:\Temp\hy8\CULVERT 035\Fixed Flow Runs\CULVERT 035 _Q _ DS_h TW _1_.hy8,4.5700,240.8000,1.2767,2.3900,7-M2c,No,C:\Temp\hy8\CULVERT 035\Fixed Flow Runs\CULVERT 035 _Q _ Invert TW_.hy8,240.6200,1.0767,3.5200,1.3800,3-M1f,No,C:\Temp\hy8\CULVERT 035 _20_00p_\HW _ US_h_ Q _ DS_h TW,240.9700,1.4656,5.2400,2.5500,7-M2c,No,C:\Temp\hy8\CULVERT 035 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 036 (02.00p),02.00p,8.993,6,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.1000,240.3180,239.5080,10.0000,290.3180,240.8885,242.0396,Success,,8.9900,242.3300,2.2356,2.3600,4-FFf,No,C:\Temp\hy8\CULVERT 036\Fixed Flow Runs\CULVERT 036 _Q _ DS_h TW _2_.hy8,8.9900,241.8600,1.7133,2.7400,7-M2c,No,C:\Temp\hy8\CULVERT 036\Fixed Flow Runs\CULVERT 036 _Q _ Invert TW_.hy8,242.0400,1.9133,8.0200,2.1000,4-FFf,No,C:\Temp\hy8\CULVERT 036 _02_00p_\HW _ US_h_ Q _ DS_h TW,241.6700,1.5022,8.0300,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 036 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 036 (20.00p),20.00p,5.751,6,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.1000,240.3180,239.5080,10.0000,290.3180,240.3252,241.1793,Success,,5.7500,241.3000,1.0911,1.5800,5-JS1t,No,C:\Temp\hy8\CULVERT 036\Fixed Flow Runs\CULVERT 036 _Q _ DS_h TW _1_.hy8,5.7500,241.3000,1.0911,2.3900,5-S2n,No,C:\Temp\hy8\CULVERT 036\Fixed Flow Runs\CULVERT 036 _Q _ Invert TW_.hy8,241.1700,0.9467,4.8200,1.3200,1-JS1t,No,C:\Temp\hy8\CULVERT 036 _20_00p_\HW _ US_h_ Q _ DS_h TW,241.6700,1.5022,8.0400,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 036 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 037 (02.00p),02.00p,1.478,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,38.2000,241.0000,240.4000,10.0000,291.0000,240.8992,242.5807,Success,,1.4800,242.5600,1.7333,2.7200,7-M2c,No,C:\Temp\hy8\CULVERT 037\Fixed Flow Runs\CULVERT 037 _Q _ DS_h TW _2_.hy8,1.4800,242.5600,1.7333,2.7200,7-M2c,No,C:\Temp\hy8\CULVERT 037\Fixed Flow Runs\CULVERT 037 _Q _ Invert TW_.hy8,242.5900,1.7667,1.4900,2.7300,7-M2c,No,C:\Temp\hy8\CULVERT 037 _02_00p_\HW _ US_h_ Q _ DS_h TW,242.3500,1.5000,1.3400,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 037 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 037 (20.00p),20.00p,1.359,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,38.2000,241.0000,240.4000,10.0000,291.0000,240.3990,242.3838,Success,,1.3600,242.3800,1.5333,2.6000,7-M2c,No,C:\Temp\hy8\CULVERT 037\Fixed Flow Runs\CULVERT 037 _Q _ DS_h TW _1_.hy8,1.3600,242.3800,1.5333,2.6000,7-M2c,No,C:\Temp\hy8\CULVERT 037\Fixed Flow Runs\CULVERT 037 _Q _ Invert TW_.hy8,242.3800,1.5333,1.3600,2.6000,7-M2c,No,C:\Temp\hy8\CULVERT 037 _20_00p_\HW _ US_h_ Q _ DS_h TW,242.3500,1.5000,1.3300,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 037 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 038 (02.00p),02.00p,101.542,35,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,24.6000,241.5000,241.3560,10.0000,291.5000,243.9956,244.3413,Success,,101.5400,244.4000,1.9333,1.6400,4-FFf,No,C:\Temp\hy8\CULVERT 038\Fixed Flow Runs\CULVERT 038 _Q _ DS_h TW _2_.hy8,101.5400,243.0200,1.0133,2.6800,7-M2c,No,C:\Temp\hy8\CULVERT 038\Fixed Flow Runs\CULVERT 038 _Q _ Invert TW_.hy8,244.3400,1.8933,93.7800,1.5200,4-FFf,No,C:\Temp\hy8\CULVERT 038 _02_00p_\HW _ US_h_ Q _ DS_h TW,243.7500,1.5000,167.2100,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 038 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 038 (20.00p),20.00p,77.614,35,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,24.6000,241.5000,241.3560,10.0000,291.5000,243.5522,243.7363,Success,,77.6100,243.7900,1.5267,1.2500,4-FFf,No,C:\Temp\hy8\CULVERT 038\Fixed Flow Runs\CULVERT 038 _Q _ DS_h TW _1_.hy8,77.6100,242.7900,0.8600,2.4400,2-M2c,No,C:\Temp\hy8\CULVERT 038\Fixed Flow Runs\CULVERT 038 _Q _ Invert TW_.hy8,243.7400,1.4933,69.1500,1.1200,4-FFf,No,C:\Temp\hy8\CULVERT 038 _20_00p_\HW _ US_h_ Q _ DS_h TW,243.7500,1.5000,167.2200,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 038 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 039 (02.00p),02.00p,0.812,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,44.3000,247.9370,246.5320,10.0000,297.9370,247.1533,248.7088,Success,,0.8100,248.8000,0.9589,2.7000,1-S2n,No,C:\Temp\hy8\CULVERT 039\Fixed Flow Runs\CULVERT 039 _Q _ DS_h TW _2_.hy8,0.8100,248.8000,0.9589,2.7000,1-S2n,No,C:\Temp\hy8\CULVERT 039\Fixed Flow Runs\CULVERT 039 _Q _ Invert TW_.hy8,248.7100,0.8589,0.7000,2.6000,1-S2n,No,C:\Temp\hy8\CULVERT 039 _02_00p_\HW _ US_h_ Q _ DS_h TW,249.2900,1.5033,1.3400,3.0300,5-S2n,No,C:\Temp\hy8\CULVERT 039 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 039 (20.00p),20.00p,0.559,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,44.3000,247.9370,246.5320,10.0000,297.9370,247.1084,248.5626,Success,,0.5600,248.6000,0.7367,2.4500,1-S2n,No,C:\Temp\hy8\CULVERT 039\Fixed Flow Runs\CULVERT 039 _Q _ DS_h TW _1_.hy8,0.5600,248.6000,0.7367,2.4500,1-S2n,No,C:\Temp\hy8\CULVERT 039\Fixed Flow Runs\CULVERT 039 _Q _ Invert TW_.hy8,248.5600,0.6922,0.5000,2.3800,1-S2n,No,C:\Temp\hy8\CULVERT 039 _20_00p_\HW _ US_h_ Q _ DS_h TW,249.2800,1.4922,1.3400,3.0300,5-S2n,No,C:\Temp\hy8\CULVERT 039 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 040 (02.00p),02.00p,0.968,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,30.0000,250.0430,249.0000,10.0000,300.0430,249.3366,250.9100,Success,,0.9700,251.0300,1.0967,2.9200,5-S2n,No,C:\Temp\hy8\CULVERT 040\Fixed Flow Runs\CULVERT 040 _Q _ DS_h TW _2_.hy8,0.9700,251.0300,1.0967,2.9200,5-S2n,No,C:\Temp\hy8\CULVERT 040\Fixed Flow Runs\CULVERT 040 _Q _ Invert TW_.hy8,250.2900,0.2744,0.1000,0.4400,1-JS1t,No,C:\Temp\hy8\CULVERT 040 _02_00p_\HW _ US_h_ Q _ DS_h TW,251.3900,1.4967,1.3400,3.1400,5-S2n,No,C:\Temp\hy8\CULVERT 040 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 040 (20.00p),20.00p,0.473,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,30.0000,250.0430,249.0000,10.0000,300.0430,249.2377,250.6157,Success,,0.4700,250.6400,0.6633,2.4200,1-S2n,No,C:\Temp\hy8\CULVERT 040\Fixed Flow Runs\CULVERT 040 _Q _ DS_h TW _1_.hy8,0.4700,250.6400,0.6633,2.4200,1-S2n,No,C:\Temp\hy8\CULVERT 040\Fixed Flow Runs\CULVERT 040 _Q _ Invert TW_.hy8,250.6100,0.6300,0.4400,2.3600,1-S2n,No,C:\Temp\hy8\CULVERT 040 _20_00p_\HW _ US_h_ Q _ DS_h TW,251.3900,1.4967,1.3400,3.1500,5-S2n,No,C:\Temp\hy8\CULVERT 040 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 041 (02.00p),02.00p,1.852,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,46.5000,249.9430,248.4660,10.0000,299.9430,249.9774,252.1465,Success,,1.8500,252.4500,2.7856,2.9100,4-FFf,No,C:\Temp\hy8\CULVERT 041\Fixed Flow Runs\CULVERT 041 _Q _ DS_h TW _2_.hy8,1.8500,251.9900,2.2744,3.1300,7-M2c,No,C:\Temp\hy8\CULVERT 041\Fixed Flow Runs\CULVERT 041 _Q _ Invert TW_.hy8,252.1400,2.4411,1.7300,2.7200,4-FFf,No,C:\Temp\hy8\CULVERT 041 _02_00p_\HW _ US_h_ Q _ DS_h TW,251.2900,1.4967,1.3400,3.0300,5-S2n,No,C:\Temp\hy8\CULVERT 041 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 041 (20.00p),20.00p,0.585,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,46.5000,249.9430,248.4660,10.0000,299.9430,249.4219,250.5837,Success,,0.5800,250.6300,0.7633,0.9200,1-JS1f,No,C:\Temp\hy8\CULVERT 041\Fixed Flow Runs\CULVERT 041 _Q _ DS_h TW _1_.hy8,0.5800,250.6300,0.7633,2.4800,1-S2n,No,C:\Temp\hy8\CULVERT 041\Fixed Flow Runs\CULVERT 041 _Q _ Invert TW_.hy8,250.1400,0.2189,0.0600,1.2700,1-S2n,No,C:\Temp\hy8\CULVERT 041 _20_00p_\HW _ US_h_ Q _ DS_h TW,251.2900,1.4967,1.3400,3.0300,5-S2n,No,C:\Temp\hy8\CULVERT 041 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 042 (02.00p),02.00p,95.02,16,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,40.0000,249.0990,248.7090,10.0000,299.0990,250.5390,252.3644,Success,,95.0200,252.5900,2.3273,3.3600,4-FFf,No,C:\Temp\hy8\CULVERT 042\Fixed Flow Runs\CULVERT 042 _Q _ DS_h TW _2_.hy8,95.0200,252.1400,2.0273,3.7500,7-M2c,No,C:\Temp\hy8\CULVERT 042\Fixed Flow Runs\CULVERT 042 _Q _ Invert TW_.hy8,252.3600,2.1740,89.5200,3.1700,4-FFf,No,C:\Temp\hy8\CULVERT 042 _02_00p_\HW _ US_h_ Q _ DS_h TW,251.3500,1.5007,76.5000,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 042 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
