Crossing,AEP,Adopted Flow (m^3/s),Barrels,Diameter (m),Barrel Shape,Barrel Material,Inlet Type,Inlet Edge Type,Span (m),Rise (m),Barrel Length (m),Inlet Invert Elev (m),Outlet Invert Elev (m),Roadway Width (m),Roadway Elevation (m),Tailwater Elevation (m),US Headwater (m),Status,Error Message,Computed Flow (Q @ DS_h TW) (m^3/s),Headwater (Q @ DS_h TW) (m),HW:D (Q @ DS_h TW),Outlet Velocity (Q @ DS_h TW) (m/s),Flow Type (Q @ DS_h TW),Overtopping (Q @ DS_h TW),Workspace (Q @ DS_h TW),Computed Flow (Q @ Invert TW) (m^3/s),Headwater (Q @ Invert TW) (m),HW:D (Q @ Invert TW),Outlet Velocity (Q @ Invert TW) (m/s),Flow Type (Q @ Invert TW),Overtopping (Q @ Invert TW),Workspace (Q @ Invert TW),Headwater (HW = US_h) (m),HW:D (HW = US_h),"Computed Flow (HW = US_h, Q @ DS_h TW) (m^3/s)","Outlet Velocity (HW = US_h, Q @ DS_h TW) (m/s)","Flow Type (HW = US_h, Q @ DS_h TW)","Overtopping (HW = US_h, Q @ DS_h TW)","Workspace (HW = US_h, Q @ DS_h TW)",Headwater (HW:D = 1.50) (m),HW:D (HW:D = 1.50),"Computed Flow (HW:D = 1.50, Q @ Invert TW) (m^3/s)","Outlet Velocity (HW:D = 1.50, Q @ Invert TW) (m/s)","Flow Type (HW:D = 1.50, Q @ Invert TW)","Overtopping (HW:D = 1.50, Q @ Invert TW)","Workspace (HW:D = 1.50, Q @ Invert TW)"
CULVERT 042 (20.00p),20.00p,66.099,16,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,40.0000,249.0990,248.7090,10.0000,299.0990,249.9245,251.0783,Success,,66.1000,251.0400,1.2940,2.6900,3-M2t,No,C:\Temp\hy8\CULVERT 042\Fixed Flow Runs\CULVERT 042 _Q _ DS_h TW _1_.hy8,66.1000,251.0400,1.2940,3.1000,7-M2c,No,C:\Temp\hy8\CULVERT 042\Fixed Flow Runs\CULVERT 042 _Q _ Invert TW_.hy8,251.0700,1.3140,67.4300,2.7500,3-M2t,No,C:\Temp\hy8\CULVERT 042 _20_00p_\HW _ US_h_ Q _ DS_h TW,251.3500,1.5007,76.4500,3.3200,7-M2c,No,C:\Temp\hy8\CULVERT 042 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 043 (02.00p),02.00p,1.356,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,33.5000,254.1910,253.4950,10.0000,304.1910,253.7223,255.3829,Success,,1.3600,255.5600,1.5211,2.5900,7-M2c,No,C:\Temp\hy8\CULVERT 043\Fixed Flow Runs\CULVERT 043 _Q _ DS_h TW _2_.hy8,1.3600,255.5600,1.5211,2.5900,7-M2c,No,C:\Temp\hy8\CULVERT 043\Fixed Flow Runs\CULVERT 043 _Q _ Invert TW_.hy8,255.3800,1.3211,1.1800,2.4900,5-S2n,No,C:\Temp\hy8\CULVERT 043 _02_00p_\HW _ US_h_ Q _ DS_h TW,255.5400,1.4989,1.3400,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 043 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 043 (20.00p),20.00p,0.369,1,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,33.5000,254.1910,253.4950,10.0000,304.1910,253.6148,254.6935,Success,,0.3700,254.7100,0.5767,1.8700,1-S2n,No,C:\Temp\hy8\CULVERT 043\Fixed Flow Runs\CULVERT 043 _Q _ DS_h TW _1_.hy8,0.3700,254.7100,0.5767,1.8700,1-S2n,No,C:\Temp\hy8\CULVERT 043\Fixed Flow Runs\CULVERT 043 _Q _ Invert TW_.hy8,254.6900,0.5544,0.3400,1.8300,1-S2n,No,C:\Temp\hy8\CULVERT 043 _20_00p_\HW _ US_h_ Q _ DS_h TW,255.5400,1.4989,1.3400,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 043 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 044,02.00p,1.52,1,0.9000000000000057,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 044,20.00p,0.257,1,0.9000000000000057,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 045 (02.00p),02.00p,4.742,3,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,36.9000,255.0650,254.3990,10.0000,305.0650,255.4316,256.8426,Success,,4.7400,256.9800,2.1278,2.4800,4-FFf,No,C:\Temp\hy8\CULVERT 045\Fixed Flow Runs\CULVERT 045 _Q _ DS_h TW _2_.hy8,4.7400,256.7500,1.8722,2.8200,7-M2c,No,C:\Temp\hy8\CULVERT 045\Fixed Flow Runs\CULVERT 045 _Q _ Invert TW_.hy8,256.8400,1.9722,4.5200,2.3700,4-FFf,No,C:\Temp\hy8\CULVERT 045 _02_00p_\HW _ US_h_ Q _ DS_h TW,256.4100,1.4944,4.0000,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 045 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 045 (20.00p),20.00p,3.891,3,0.9000000000000057,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,36.9000,255.0650,254.3990,10.0000,305.0650,255.1602,256.2638,Success,,3.8900,256.3700,1.4500,2.2600,7-M1t,No,C:\Temp\hy8\CULVERT 045\Fixed Flow Runs\CULVERT 045 _Q _ DS_h TW _1_.hy8,3.8900,256.3700,1.4500,2.5400,7-M2c,No,C:\Temp\hy8\CULVERT 045\Fixed Flow Runs\CULVERT 045 _Q _ Invert TW_.hy8,256.2600,1.3278,3.5500,2.0600,7-M1t,No,C:\Temp\hy8\CULVERT 045 _20_00p_\HW _ US_h_ Q _ DS_h TW,256.4100,1.4944,4.0100,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 045 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 047 (02.00p),02.00p,1.24,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,27.5000,259.4970,259.2430,10.0000,309.4970,259.3977,260.8735,Success,,1.2400,260.8000,1.4478,2.4800,7-M2c,No,C:\Temp\hy8\CULVERT 047\Fixed Flow Runs\CULVERT 047 _Q _ DS_h TW _2_.hy8,1.2400,260.8000,1.4478,2.4800,7-M2c,No,C:\Temp\hy8\CULVERT 047\Fixed Flow Runs\CULVERT 047 _Q _ Invert TW_.hy8,259.8200,0.3589,0.1200,1.1700,2-M2c,No,C:\Temp\hy8\CULVERT 047 _02_00p_\HW _ US_h_ Q _ DS_h TW,260.8500,1.5033,1.2700,2.5100,7-M2c,No,C:\Temp\hy8\CULVERT 047 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 047 (20.00p),20.00p,0.874,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,27.5000,259.4970,259.2430,10.0000,309.4970,259.3777,260.4436,Success,,0.8700,260.4500,1.0589,2.1400,7-M2c,No,C:\Temp\hy8\CULVERT 047\Fixed Flow Runs\CULVERT 047 _Q _ DS_h TW _1_.hy8,0.8700,260.4500,1.0589,2.1400,7-M2c,No,C:\Temp\hy8\CULVERT 047\Fixed Flow Runs\CULVERT 047 _Q _ Invert TW_.hy8,260.4500,1.0589,0.8600,2.1300,7-M2c,No,C:\Temp\hy8\CULVERT 047 _20_00p_\HW _ US_h_ Q _ DS_h TW,260.8500,1.5033,1.2700,2.5100,7-M2c,No,C:\Temp\hy8\CULVERT 047 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 048 (02.00p),02.00p,1.759,2,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,28.7000,260.6370,260.1280,10.0000,310.6370,260.3186,261.5768,Success,,1.7600,261.5600,1.0256,2.2100,5-S2n,No,C:\Temp\hy8\CULVERT 048\Fixed Flow Runs\CULVERT 048 _Q _ DS_h TW _2_.hy8,1.7600,261.5600,1.0256,2.2100,5-S2n,No,C:\Temp\hy8\CULVERT 048\Fixed Flow Runs\CULVERT 048 _Q _ Invert TW_.hy8,260.8800,0.2700,0.1700,1.1700,1-S2n,No,C:\Temp\hy8\CULVERT 048 _02_00p_\HW _ US_h_ Q _ DS_h TW,261.9800,1.4922,2.6700,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 048 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 048 (20.00p),20.00p,1.366,2,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,28.7000,260.6370,260.1280,10.0000,310.6370,260.3031,261.3326,Success,,1.3700,261.4000,0.8478,2.0800,1-S2n,No,C:\Temp\hy8\CULVERT 048\Fixed Flow Runs\CULVERT 048 _Q _ DS_h TW _1_.hy8,1.3700,261.4000,0.8478,2.0800,1-S2n,No,C:\Temp\hy8\CULVERT 048\Fixed Flow Runs\CULVERT 048 _Q _ Invert TW_.hy8,260.8500,0.2367,0.1400,1.0800,1-S2n,No,C:\Temp\hy8\CULVERT 048 _20_00p_\HW _ US_h_ Q _ DS_h TW,261.9900,1.5033,2.6800,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 048 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 049 (02.00p),02.00p,5.1,2,1.199999999999989,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,35.4000,260.7440,259.8580,10.0000,310.7440,260.7009,262.1102,Success,,5.1000,262.4000,1.3800,3.2600,5-S2n,No,C:\Temp\hy8\CULVERT 049\Fixed Flow Runs\CULVERT 049 _Q _ DS_h TW _2_.hy8,5.1000,262.4000,1.3800,3.2600,5-S2n,No,C:\Temp\hy8\CULVERT 049\Fixed Flow Runs\CULVERT 049 _Q _ Invert TW_.hy8,261.1300,0.3217,0.5100,0.3000,1-JS1t,No,C:\Temp\hy8\CULVERT 049 _02_00p_\HW _ US_h_ Q _ DS_h TW,262.5400,1.4967,5.4900,3.3000,5-S2n,No,C:\Temp\hy8\CULVERT 049 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 049 (20.00p),20.00p,3.955,2,1.199999999999989,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,35.4000,260.7440,259.8580,10.0000,310.7440,260.6046,261.8972,Success,,3.9600,262.0600,1.0967,3.0800,5-S2n,No,C:\Temp\hy8\CULVERT 049\Fixed Flow Runs\CULVERT 049 _Q _ DS_h TW _1_.hy8,3.9600,262.0600,1.0967,3.0800,5-S2n,No,C:\Temp\hy8\CULVERT 049\Fixed Flow Runs\CULVERT 049 _Q _ Invert TW_.hy8,261.9000,0.9633,3.3400,2.9600,1-S2n,No,C:\Temp\hy8\CULVERT 049 _20_00p_\HW _ US_h_ Q _ DS_h TW,262.5400,1.4967,5.4900,3.3000,5-S2n,No,C:\Temp\hy8\CULVERT 049 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 050,02.00p,1.177,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 050,20.00p,0.303,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 051 (02.00p),02.00p,4.561,3,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,28.1000,264.7160,264.4230,10.0000,314.7160,265.0475,266.4347,Success,,4.5600,266.4600,1.9378,2.7600,7-M2c,No,C:\Temp\hy8\CULVERT 051\Fixed Flow Runs\CULVERT 051 _Q _ DS_h TW _2_.hy8,4.5600,266.4600,1.9378,2.7600,7-M2c,No,C:\Temp\hy8\CULVERT 051\Fixed Flow Runs\CULVERT 051 _Q _ Invert TW_.hy8,266.4300,1.9044,4.5200,2.7500,7-M2c,No,C:\Temp\hy8\CULVERT 051 _02_00p_\HW _ US_h_ Q _ DS_h TW,266.0600,1.4933,3.8700,2.5300,7-M2c,No,C:\Temp\hy8\CULVERT 051 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 051 (20.00p),20.00p,3.203,3,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,28.1000,264.7160,264.4230,10.0000,314.7160,264.9490,265.6426,Success,,3.2000,265.8100,1.2156,2.3200,7-M2c,No,C:\Temp\hy8\CULVERT 051\Fixed Flow Runs\CULVERT 051 _Q _ DS_h TW _1_.hy8,3.2000,265.8100,1.2156,2.3200,7-M2c,No,C:\Temp\hy8\CULVERT 051\Fixed Flow Runs\CULVERT 051 _Q _ Invert TW_.hy8,265.6400,1.0267,2.4800,2.0900,7-M2c,No,C:\Temp\hy8\CULVERT 051 _20_00p_\HW _ US_h_ Q _ DS_h TW,266.0600,1.4933,3.8700,2.5300,7-M2c,No,C:\Temp\hy8\CULVERT 051 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 052,02.00p,1.803,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 052,20.00p,0.205,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 053 (02.00p),02.00p,24.148,15,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,42.3000,269.8780,269.1970,10.0000,319.8780,270.6435,272.2744,Success,,24.1500,272.4000,2.8022,2.5300,4-FFf,No,C:\Temp\hy8\CULVERT 053\Fixed Flow Runs\CULVERT 053 _Q _ DS_h TW _2_.hy8,24.1500,271.7600,2.0911,2.8600,7-M2c,No,C:\Temp\hy8\CULVERT 053\Fixed Flow Runs\CULVERT 053 _Q _ Invert TW_.hy8,272.2700,2.6578,23.2600,2.4400,4-FFf,No,C:\Temp\hy8\CULVERT 053 _02_00p_\HW _ US_h_ Q _ DS_h TW,271.2200,1.4911,19.9000,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 053 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 053 (20.00p),20.00p,18.351,15,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,42.3000,269.8780,269.1970,10.0000,319.8780,270.1725,270.9923,Success,,18.3500,271.1900,1.4578,1.9200,4-FFf,No,C:\Temp\hy8\CULVERT 053\Fixed Flow Runs\CULVERT 053 _Q _ DS_h TW _1_.hy8,18.3500,271.1100,1.3689,2.4700,7-M2c,No,C:\Temp\hy8\CULVERT 053\Fixed Flow Runs\CULVERT 053 _Q _ Invert TW_.hy8,270.9900,1.2356,16.4200,1.7200,3-M1f,No,C:\Temp\hy8\CULVERT 053 _20_00p_\HW _ US_h_ Q _ DS_h TW,271.2300,1.5022,20.0200,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 053 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 054 (02.00p),02.00p,1.572,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,43.5000,270.6160,269.5570,10.0000,320.6160,270.7561,272.3404,Success,,1.5700,272.4600,2.0489,2.4700,4-FFf,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ DS_h TW _2_.hy8,1.5700,272.2500,1.8156,2.8200,7-M2c,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ Invert TW_.hy8,272.3300,1.9044,1.5100,2.3800,4-FFf,No,C:\Temp\hy8\CULVERT 054 _02_00p_\HW _ US_h_ Q _ DS_h TW,271.9600,1.4933,1.3400,2.7200,5-S2n,No,C:\Temp\hy8\CULVERT 054 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 054 (20.00p),20.00p,0.881,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,43.5000,270.6160,269.5570,10.0000,320.6160,270.2242,271.4306,Success,,0.8800,271.5300,1.0156,2.4900,5-S2n,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ DS_h TW _1_.hy8,0.8800,271.5300,1.0156,2.4900,5-S2n,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ Invert TW_.hy8,271.4300,0.9044,0.7500,2.3900,1-S2n,No,C:\Temp\hy8\CULVERT 054 _20_00p_\HW _ US_h_ Q _ DS_h TW,271.9600,1.4933,1.3400,2.7200,5-S2n,No,C:\Temp\hy8\CULVERT 054 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 054A,02.00p,0.461,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 054A,20.00p,0.314,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 055 (02.00p),02.00p,1.092,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,80.9000,280.4460,277.9610,10.0000,330.4460,278.0428,281.3859,Success,,1.0900,281.5400,1.2156,2.8700,5-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ DS_h TW _2_.hy8,1.0900,281.5400,1.2156,2.8700,5-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ Invert TW_.hy8,281.3900,1.0489,0.9200,2.7500,5-S2n,No,C:\Temp\hy8\CULVERT 055 _02_00p_\HW _ US_h_ Q _ DS_h TW,281.8000,1.5044,1.3400,2.9900,5-S2n,No,C:\Temp\hy8\CULVERT 055 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 055 (20.00p),20.00p,0.53,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,80.9000,280.4460,277.9610,10.0000,330.4460,277.9600,281.0535,Success,,0.5300,281.0900,0.7156,2.3800,1-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ DS_h TW _1_.hy8,0.5300,281.0900,0.7156,2.3800,1-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ Invert TW_.hy8,281.0500,0.6711,0.4800,2.3200,1-S2n,No,C:\Temp\hy8\CULVERT 055 _20_00p_\HW _ US_h_ Q _ DS_h TW,281.7900,1.4933,1.3400,2.9900,5-S2n,No,C:\Temp\hy8\CULVERT 055 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 056,02.00p,1.562,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 056,20.00p,0.123,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 057 (02.00p),02.00p,7.172,5,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,84.2000,287.0860,286.2940,10.0000,337.0860,286.7303,289.3860,Success,,7.1700,289.3700,2.5378,2.6700,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ DS_h TW _2_.hy8,7.1700,289.3700,2.5378,2.6700,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ Invert TW_.hy8,289.3900,2.5600,7.1900,2.6800,7-M2c,No,C:\Temp\hy8\CULVERT 057 _02_00p_\HW _ US_h_ Q _ DS_h TW,288.4100,1.4711,5.6400,2.3800,7-M2c,No,C:\Temp\hy8\CULVERT 057 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 057 (20.00p),20.00p,6.715,5,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,84.2000,287.0860,286.2940,10.0000,337.0860,286.7123,288.3903,Success,,6.7100,289.0700,2.2044,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ DS_h TW _1_.hy8,6.7100,289.0700,2.2044,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ Invert TW_.hy8,287.4200,0.3711,0.6700,0.4600,3-M1t,No,C:\Temp\hy8\CULVERT 057 _20_00p_\HW _ US_h_ Q _ DS_h TW,288.4400,1.5044,5.6900,2.3800,7-M2c,No,C:\Temp\hy8\CULVERT 057 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 058,02.00p,0.305,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 058,20.00p,0.119,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 059,02.00p,0.092,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 059,20.00p,0.042,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 060,02.00p,0.326,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 060,20.00p,0.195,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 061 (02.00p),02.00p,2.944,1,1.200000000000045,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,36.5000,292.3470,291.8310,10.0000,342.3470,292.2639,294.2580,Success,,2.9400,294.3000,1.6275,3.0900,7-M2c,No,C:\Temp\hy8\CULVERT 061\Fixed Flow Runs\CULVERT 061 _Q _ DS_h TW _2_.hy8,2.9400,294.3000,1.6275,3.0900,7-M2c,No,C:\Temp\hy8\CULVERT 061\Fixed Flow Runs\CULVERT 061 _Q _ Invert TW_.hy8,292.7600,0.3442,0.2900,1.4800,1-S2n,No,C:\Temp\hy8\CULVERT 061 _02_00p_\HW _ US_h_ Q _ DS_h TW,294.1500,1.5025,2.7400,2.9700,7-M2c,No,C:\Temp\hy8\CULVERT 061 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
